Tematica,Objeto,Tipo,Estado,Geoservicio_1_Label,Geoservicio_1_URL,Geoservicio_2_Label,Geoservicio_2_URL,Geoservicio_3_Label,Geoservicio_3_URL,Descarga_1_Label,Descarga_1_URL,Descarga_2_Label,Descarga_2_URL,Descarga_3_Label,Descarga_3_URL,Catalogo,Metadato,SalidaGrafica
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2023-2024",Raster,Sin oficializar,,,,,,,Nube (EPSG:3116),https://drive.google.com/file/d/1r3ceSGWnspN9si1W8jCZC5zhHBOxb8Bc/view?usp=sharing,,,,,,,
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2022-2023",Raster,Sin oficializar,,,,,,,Nube (EPSG:3116),https://drive.google.com/file/d/1Kqb2J09KfDxF4_kMHdJe9IstSqyPaYVb/view?usp=sharing,,,,,,,
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2021-2022",Raster,Sin oficializar,,,,,,,Nube (EPSG:3116),https://drive.google.com/file/d/1pynCqr1J-2W6fpLfN-el_wSL-ps5uPBz/view?usp=sharing,,,,,,,
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2020-2021",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1WJVccIvGG_2NKCrJVC6ElFgTk8i8eRb-/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/BNB2021,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2020_2021.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/11960,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/a354ad39-3ab5-410e-b750-a53d088cddbe,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/15033
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2019-2020",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1rDXgTy2NLsppwCMKydTTaUMIbN0IF1rD/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/BNB1920,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_bosque_2019_2020.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/11955,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/582147e6-8cdf-4de4-86ee-2c4b47e8abd8,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/15032
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2018-2019",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1P5Nq9zYl6QcC3qPJeMRtGxDX0CTNQQU-/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/CBNB1819,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2018_2019.zip,,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/68e5cd93-bb18-42c0-b40a-3a017ce0ce66,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/3972
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2017-2018",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1siRHniy5HfpCaQ6Uxiy8YB4WDD1NcEud/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/CoJN43,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2017_2018.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/22182162,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/0a7a0d74-bef8-4c3a-a081-d9fabb8e7187,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/3971
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2016-2017",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1Etzzz5yFXNrsUowlepczGDSwar8ycMKl/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/YPg0Nb,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2016_2017.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/17441373,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/cf541dfd-55c9-4646-b7ed-55c516a3263f,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/3970
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2015-2016",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1EF7CNHye-XnzZQvM-Lh5WgpWRon-cJz9/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/beojvA,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2015_2016.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/2906735,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/816c6227-534a-40a5-bcb6-be4d3d327388,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/3969
"Cambio bosque","Cambio en la superficie cubierta por Bosque Natural 2014-2015",Raster,Oficializada,WMS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WMSServer?request=GetCapabilities&service=WMS,WCS,https://visualizador.ideam.gov.co/gisserver/services/Dinamica_Cambio_Cobertura_Bosque/MapServer/WCSServer?request=GetCapabilities&service=WCS,ESRI-REST,https://visualizador.ideam.gov.co/gisserver/rest/services/Dinamica_Cambio_Cobertura_Bosque/MapServer,Nube (EPSG:3116),https://drive.google.com/file/d/1-1YDbPKoCYhCXcw3DrIvhqEXydhfhtyi/view?usp=sharing,Nube (EPSG:4686),https://e436.short.gy/620AVB,FTP (EPSG:4686),https://bart.ideam.gov.co/cneideam/Capasgeo/Cambio_Cobertura_Bosque_No_Bosque_2014_2015.zip,https://visualizador.ideam.gov.co/CatalogoObjetos/catalog/viewObjectIndex/2906730,https://visualizador.ideam.gov.co/geonetwork/srv/spa/catalog.search#/metadata/58a29fe7-619e-4b6f-82fd-99aebbe92f10,https://visualizador.ideam.gov.co/CatalogoObjetos/maps-gallery/download/3968
